CD_OPERACAO;DT_INICIO;DT_FIM;NM_EMPRESA;NM_MESA;NM_ESTRATEGIA;NM_CENTRALIZADOR;NM_GESTOR;NM_SUBGESTOR;NM_SUBPRODUTO;NM_CARACTERISTICA;CD_ATIVO_OBJETO;QUANTIDADE;ID_PRECO
722915289;04/01/2018;16/03/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;6250000;7865
722915303;04/01/2018;05/10/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-2500000;7862
722915313;04/01/2018;11/12/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-500000;7829
722915314;04/01/2018;08/06/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;25000000;7860
722915323;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-3650;7829
722915355;04/01/2018;16/07/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;50050;7829
722915359;04/01/2018;15/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpkkkk;carac;cdat;50;10912
722913594;04/01/2018;02/01/2019;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;20000000;7829
722913601;04/01/2018;04/12/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;37000000;7862
722913601;04/01/2018;04/12/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;37000000;7865
722913617;04/01/2018;17/12/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-25000;7829
722913626;04/01/2018;19/02/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;50;7829
722913659;04/01/2018;13/06/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;-5;7841
722913677;04/01/2018;15/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-22900;7829
722913678;04/01/2018;17/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;225;7841
722913682;04/01/2018;18/04/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;-90;7841
722913685;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913691;04/01/2018;19/02/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913700;04/01/2018;09/02/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpttt;carac;cdat;-45;7862
722913706;04/01/2018;19/01/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpttt;carac;cdat;5250;7862
722913708;04/01/2018;13/06/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;25;7829
722913710;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-7500;7829
722913712;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913728;04/01/2018;01/02/2018;empddd;mesabbb;estaaa;centaaa;gestaaa;subaaa;subpqqq;carac;cdat;50000000;7860
722913739;04/01/2018;17/09/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913743;04/01/2018;17/10/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;300;7841
722913754;04/01/2018;19/11/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;10500;7829
722913759;04/01/2018;31/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpkkkk;carac;cdat;-3,5;7829
722913767;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913782;04/01/2018;19/02/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;100000;7829
722913785;04/01/2018;01/06/2018;empfff;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpqqq;carac;cdat;-500000;7829
722913791;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;5000;7829
722913796;04/01/2018;19/01/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpttt;carac;cdat;50;7862
722913797;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-8250;7829
722913800;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-3650;7829
724603238;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-14,11147287;14196
724603243;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2,72665195;7829
724603255;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1100,749788;7829
724603263;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-124,098367;7829
724603273;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-80,50259455;7829
724603282;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-70,4665952;14196
724603283;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-63,38014805;7829
724603285;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-58,730868;14196
724603286;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-55,50856985;7829
724603296;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-80,5045738;7829
724603303;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-78,73499515;7829
724603306;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-225,2143889;14196
724603313;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-150,8862108;7829
724603329;04/01/2018;26/04/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7860
724603337;04/01/2018;02/05/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;2250000;7860
724603338;04/01/2018;02/05/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;4000000;7829
724603342;04/01/2018;04/05/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;75000;7860
724603358;04/01/2018;24/05/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7860
724603363;04/01/2018;04/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;305920,0152;7860
724603364;04/01/2018;04/06/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;1569737,54;7829
724603372;04/01/2018;19/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7860
724603379;04/01/2018;06/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7860
724603396;04/01/2018;14/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7829
724603403;04/01/2018;05/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,34379448;7829
724603414;04/01/2018;16/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,264231535;7829
724603421;04/01/2018;27/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,10807169;7829
724603441;04/01/2018;28/12/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,07328899;7829
724603443;04/01/2018;02/01/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,086777195;7829
724603476;04/01/2018;16/07/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;181,1959934;7829
723016667;04/01/2018;22/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,26923193;7841
723016669;04/01/2018;23/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,18212551;7841
723016672;04/01/2018;24/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,44992934;7829
723016681;04/01/2018;05/09/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,17379703;7829
723016683;04/01/2018;10/09/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,346500365;7841
723016688;04/01/2018;17/09/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,16714138;7829
723016689;04/01/2018;19/09/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,33000687;7829
723016696;04/01/2018;27/09/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,335827455;7841
723016697;04/01/2018;28/09/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,16819616;7829
723016705;04/01/2018;05/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;56978,8592;7860
723016712;04/01/2018;07/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;4149,832623;7829
723016715;04/01/2018;07/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;6916,39379;7860
723016722;04/01/2018;08/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;22218,54146;7829
723016732;04/01/2018;12/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;6894,268165;7829
723016739;04/01/2018;12/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;7103,048745;7829
723016742;04/01/2018;12/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;68298,5455;7829
723016751;04/01/2018;14/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;27245,72919;7829
723016752;04/01/2018;14/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;66343,3495;7860
723016757;04/01/2018;15/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;27485,36357;7860
723016758;04/01/2018;15/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;210950,1678;7860
723016759;04/01/2018;15/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;171783,5238;7860
723016764;04/01/2018;19/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;18061,49145;7829
723016783;04/01/2018;09/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,45681769;7841
723016786;04/01/2018;16/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,19567176;7829
723016788;04/01/2018;18/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,455189835;7841
723016791;04/01/2018;23/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,65545405;7829
723016800;04/01/2018;07/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,169113195;7829
723016803;04/01/2018;12/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,23533214;7829
723016807;04/01/2018;14/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,69285666;7829
723016813;04/01/2018;23/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,670295245;7829
722913161;04/01/2018;02/11/2018;empaaa;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpyyy;carac;cdat;62,5;7860
722913173;04/01/2018;04/12/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;2500000;7865
722913181;04/01/2018;28/08/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-5000000;7860
722913186;04/01/2018;25/10/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-3500000;7860
722913188;04/01/2018;06/03/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;15000000;7829
722913188;04/01/2018;06/03/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;15000000;7865
722913192;04/01/2018;11/09/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;500000;7829
722913195;04/01/2018;21/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;10000000;7829
722913201;04/01/2018;05/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;12500000;7862
722913201;04/01/2018;05/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;12500000;7865
722913202;04/01/2018;05/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;10000000;7865
722913205;04/01/2018;08/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;48500000;7829
722913206;04/01/2018;12/12/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-2890150000;7829
722913211;04/01/2018;30/04/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-925000;7860
722913214;04/01/2018;17/04/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-57000;7860
722913222;04/01/2018;14/02/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;2050;7841
722913240;04/01/2018;19/02/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;112500;7829
722913247;04/01/2018;19/02/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913251;04/01/2018;19/02/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;6000;7829
722913258;04/01/2018;19/11/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913262;04/01/2018;17/09/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpkkkk;carac;cdat;-971;10912
722913280;04/01/2018;14/02/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;-600;7841
722913305;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;22500;7829
722913317;04/01/2018;19/09/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;25000000;7829
722913335;04/01/2018;13/12/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;10000000;7829
722913340;04/01/2018;18/01/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;7000000;7829
722913346;04/01/2018;09/05/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-300000;7860
722913348;04/01/2018;29/03/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-250000;7860
722913350;04/01/2018;22/05/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;300000;7862
722912375;04/01/2018;24/12/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-14750000;7865
722912378;04/01/2018;05/04/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;5000000;7862
722912378;04/01/2018;05/04/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;5000000;7865
722912380;04/01/2018;04/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-140000;7829
722912381;04/01/2018;11/07/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;15000000;7865
722912387;04/01/2018;09/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-25000000;7865
722912400;04/01/2018;01/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpqqq;carac;cdat;-50000000;7829
722912411;04/01/2018;17/09/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722912416;04/01/2018;17/09/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722912419;04/01/2018;17/09/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;5500;7829
722912435;04/01/2018;15/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;560600;7829
722912436;04/01/2018;31/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpkkkk;carac;cdat;-1;10911
722912445;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-55000;7829
722912446;04/01/2018;15/03/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpkkkk;carac;cdat;275;10912
722912452;04/01/2018;19/02/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722912458;04/01/2018;01/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;0;7837
722912460;04/01/2018;02/05/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;1000000;7829
722912461;04/01/2018;05/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-50000000;7862
722912461;04/01/2018;05/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-50000000;7865
722912462;04/01/2018;05/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;12500000;7862
722912466;04/01/2018;01/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;25000000;7865
722912469;04/01/2018;05/07/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-5000000;7865
722912487;04/01/2018;13/04/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;825000000;7846
722912493;04/01/2018;16/11/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-22352,86;7860
722912495;04/01/2018;01/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;36768,405;7829
722912496;04/01/2018;01/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-27420,695;7860
722912507;04/01/2018;10/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-8882047;7829
722912509;04/01/2018;19/09/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;25000000;7865
722912521;04/01/2018;16/01/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-7500000;7829
724603479;04/01/2018;17/07/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;1,144806245;7829
724603484;04/01/2018;17/07/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-37,40008569;7829
724603526;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-5,43185733;7829
724603531;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2,283602985;14196
724603533;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2072,794719;14196
724603534;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-33,01179383;7829
724603538;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-25,00113741;7829
724603551;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2043,654502;14196
724603565;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-7,709790275;7829
724603571;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1467,011219;7829
724603588;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2363,431624;7829
724603589;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-9852,730635;14196
724603592;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-92,7332573;7829
724603600;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;8957,18708;14196
724603608;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;4930,964911;7829
724603610;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-13434,63078;7829
724603611;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;1127,454753;7829
724603612;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-33410,59394;7829
724603616;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;2256,058612;7829
724603618;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;4691,823416;7829
724603635;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3577,086596;14196
724603644;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2256,058203;14196
724603645;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-4093,383583;7829
724603647;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-11608,34215;7829
724603653;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-898,6864305;14196
724603659;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-5,861605285;14196
724603673;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-10,98027748;7829
724603676;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-975,5658795;14196
724603678;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-476,8050945;7829
724603685;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-392,8947965;14196
724603689;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-14,96539659;14196
724603690;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1088,727236;14196
724603696;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-545,2000245;7829
724603706;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-397,6710188;14196
724603722;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-4,73766248;7829
724603730;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;142,3140072;14196
724603732;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-61,39975375;14196
724603734;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-43,87815238;7829
724603736;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;66,92569995;7829
724603748;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-19,3598822;7829
724603756;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-10,93541511;14196
724603763;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;1006,076303;7829
724603772;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-19,40612052;7829
724603773;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;56,992442;14196
724603796;04/01/2018;28/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;251403;7860
